40000,93
30000,98
22500,82
16875,98
12656.2,105
9492.19,86
7119.14,98
5339.36,77
4004.52,79
3003.39,83
2252.54,100
1689.41,84
1267.05,83
950.291,88
712.718,86
534.538,97
400.904,89
300.678,87
225.508,78
169.131,88
126.848,97
95.1364,93
71.3523,85
53.5142,104
40.1357,86
30.1017,74
22.5763,74
16.9322,80
12.6992,71
9.52438,87
7.14328,85
5.35746,89
4.0181,69
3.01357,83
2.26018,62
1.69513,62
1.27135,53
0.953513,59
0.715135,58
0.536351,61
0.402263,65
0.301698,40
0.226273,44
0.169705,40
0.127279,46
0.095459,48
0.0715942,44
0.0536957,44
0.0402718,38
0.0302038,40
0.0226529,43
0.0169896,43
0.0127422,43
0.00955668,42
0.00716751,40
0.00537563,35
0.00403172,38
0.00302379,37
0.00226784,44
0.00170088,51
0.00127566,55
0.000956747,51
0.00071756,47
0.00053817,49
0.000403628,36
0.000302721,39
0.000227041,39
0.00017028,46
0.00012771,38
9.57827e-05,38
7.1837e-05,45
5.38778e-05,51
4.04083e-05,45
3.03063e-05,49
